t,w1,w2,w3,v1,v2,v3,qw,qx,qy,qz
6.499999999999993,0.0,0.0,5.99208500588178,0.0,0.0,77.64009790306714,0.2540405881455648,0.0,0.0,0.9671935584848854
6.5999999999999925,0.0,0.0,5.8889009917958655,0.0,0.0,76.2750106954035,-0.04013487877765911,0.0,0.0,0.9991942711532641
6.699999999999992,0.0,0.0,5.786820870759111,0.0,0.0,74.92400642152025,-0.3259505429967531,0.0,0.0,0.9453868221633522
6.799999999999992,0.0,0.0,5.6858139304921504,0.0,0.0,73.58666764436772,-0.5800684543070076,0.0,0.0,0.814567730957886
6.8999999999999915,0.0,0.0,5.585850479301117,0.0,0.0,72.26258941026967,-0.7836908016140299,0.0,0.0,0.6211511309380022
6.999999999999991,0.0,0.0,5.486901810182419,0.0,0.0,70.9513787175697,-0.9236075152467647,0.0,0.0,0.3833394811126261
7.099999999999991,0.0,0.0,5.388940167247829,0.0,0.0,69.65265401040745,-0.9926243877721246,0.0,0.0,0.12123046151860857
7.19999999999999,0.0,0.0,5.291938714400617,0.0,0.0,68.36604469619904,-0.9894367882555485,0.0,0.0,-0.14496496834250994
7.29999999999999,0.0,0.0,5.19587150620492,0.0,0.0,67.09119068548596,-0.9180515054723309,0.0,0.0,-0.3964611371874762
7.39999999999999,0.0,0.0,5.100713460901944,0.0,0.0,65.82774195290042,-0.7868794397467591,0.0,0.0,-0.6171067551921844
7.499999999999989,0.0,0.0,5.006440335538359,0.0,0.0,64.57535811807291,-0.6076267557304013,0.0,0.0,-0.7942227179579713
7.599999999999989,0.0,0.0,4.913028703184228,0.0,0.0,63.33370804537954,-0.3941047208556138,0.0,0.0,-0.9190655411880693
7.699999999999989,0.0,0.0,4.8204559322303675,0.0,0.0,62.10246946149457,-0.16106225038664243,0.0,0.0,-0.9869442494388376
7.799999999999988,0.0,0.0,4.72870016776819,0.0,0.0,60.88132858977556,0.07687638713792654,0.0,0.0,-0.9970406316197046
7.899999999999988,0.0,0.0,4.637740315069036,0.0,0.0,59.669979800567106,0.3061100739922188,0.0,0.0,-0.9519961253074922
7.999999999999988,0.0,0.0,4.547556025195041,0.0,0.0,58.468125276563384,0.5147604546592592,0.0,0.0,-0.8573340506004604
8.099999999999987,0.0,0.0,4.458127682789815,0.0,0.0,57.27547469242036,0.6931588821486254,0.0,0.0,-0.7207848251027958
8.199999999999987,0.0,0.0,4.369436396114943,0.0,0.0,56.09174490785563,0.8341248131220961,0.0,0.0,-0.5515757392543913
8.299999999999986,0.0,0.0,4.281463989417912,0.0,0.0,54.916659673518026,0.9330535614600757,0.0,0.0,-0.3597374757328862
8.399999999999986,0.0,0.0,4.194192997738749,0.0,0.0,53.74994934895026,0.9878408784818357,0.0,0.0,-0.15546832088961124
8.499999999999986,0.0,0.0,4.107606664286943,0.0,0.0,52.59135063200612,0.9986773858274833,0.0,0.0,0.051414774499009434
8.599999999999985,0.0,0.0,4.02168894054751,0.0,0.0,51.44060629911987,0.9677479436807518,0.0,0.0,0.25192045868026774
8.699999999999985,0.0,0.0,3.936424489305942,0.0,0.0,50.29746495585885,0.8988702452361258,0.0,0.0,0.43821488134150227
8.799999999999985,0.0,0.0,3.851798690816917,0.0,0.0,49.16168079722167,0.7971040004030471,0.0,0.0,0.6038420427077424
8.899999999999984,0.0,0.0,3.767797652381764,0.0,0.0,48.033013377173916,0.6683577067319292,0.0,0.0,0.7438400203350426
8.999999999999984,0.0,0.0,3.6844082216457568,0.0,0.0,46.91122738694038,0.5190148373686703,0.0,0.0,0.854765230101911
9.099999999999984,0.0,0.0,3.601618003979388,0.0,0.0,45.79609244159895,0.3555958410291969,0.0,0.0,0.9346398225213486
9.199999999999983,0.0,0.0,3.519415384369203,0.0,0.0,44.68738287454492,0.18446707110911606,0.0,0.0,0.9828386946373369
9.299999999999983,0.0,0.0,3.4377895543150707,0.0,0.0,43.584877539417406,0.01160294840782205,0.0,0.0,0.9999326835283691
9.399999999999983,0.0,0.0,3.35673054431385,0.0,0.0,42.4883596191003,-0.15759648508830046,0.0,0.0,0.9875035938607074
9.499999999999982,0.0,0.0,3.2762292626064946,0.0,0.0,41.39761644143027,-0.3184338393095381,0.0,0.0,0.9479450880629043
9.599999999999982,0.0,0.0,3.19627754097948,0.0,0.0,40.31243930126259,-0.46699226903297325,0.0,0.0,0.8842613983791417
9.699999999999982,0.0,0.0,3.1168681885453435,0.0,0.0,39.23262328856312,-0.6001685845972012,0.0,0.0,0.7998735337930566
