t,w1,w2,w3,v1,v2,v3,qw,qx,qy,qz
5.788000000000268,0.0,0.0,0.1453598923434652,0.0,0.0,88.74517650795066,0.9785256992160484,0.0,0.0,0.20612485530314806
5.789000000000268,0.0,0.0,0.14537367482958544,0.0,0.0,88.73018650900458,0.9785107154882303,0.0,0.0,0.20619597395369257
5.790000000000268,0.0,0.0,0.14538745266008354,0.0,0.0,88.715198345896,0.9784957251701153,0.0,0.0,0.20626709825808454
5.791000000000269,0.0,0.0,0.145401225836316,0.0,0.0,88.70021201806165,0.9784807282607927,0.0,0.0,0.20633822821336056
5.792000000000269,0.0,0.0,0.14541499435963884,0.0,0.0,88.68522752493847,0.9784657247593519,0.0,0.0,0.20640936381655783
5.793000000000269,0.0,0.0,0.1454287582314076,0.0,0.0,88.6702448659636,0.9784507146648833,0.0,0.0,0.20648050506471413
5.79400000000027,0.0,0.0,0.1454425174529774,0.0,0.0,88.65526404057434,0.9784356979764768,0.0,0.0,0.20655165195486763
5.79500000000027,0.0,0.0,0.14545627202570283,0.0,0.0,88.64028504820823,0.9784206746932237,0.0,0.0,0.20662280448405734
5.79600000000027,0.0,0.0,0.14547002195093808,0.0,0.0,88.62530788830297,0.9784056448142153,0.0,0.0,0.20669396264932258
5.797000000000271,0.0,0.0,0.14548376723003686,0.0,0.0,88.61033256029646,0.9783906083385436,0.0,0.0,0.2067651264477034
5.798000000000271,0.0,0.0,0.1454975078643524,0.0,0.0,88.59535906362679,0.9783755652653007,0.0,0.0,0.2068362958762403
5.799000000000271,0.0,0.0,0.14551124385523748,0.0,0.0,88.58038739773225,0.9783605155935793,0.0,0.0,0.20690747093197442
5.800000000000272,0.0,0.0,0.14552497520404442,0.0,0.0,88.56541756205134,0.9783454593224727,0.0,0.0,0.20697865161194748
5.801000000000272,0.0,0.0,0.14553870191212506,0.0,0.0,88.55044955602271,0.9783303964510747,0.0,0.0,0.2070498379132017
5.802000000000272,0.0,0.0,0.14555242398083082,0.0,0.0,88.53548337908524,0.9783153269784793,0.0,0.0,0.2071210298327799
5.803000000000273,0.0,0.0,0.1455661414115126,0.0,0.0,88.52051903067796,0.978300250903781,0.0,0.0,0.20719222736772547
5.804000000000273,0.0,0.0,0.14557985420552091,0.0,0.0,88.50555651024015,0.9782851682260749,0.0,0.0,0.20726343051508234
5.805000000000273,0.0,0.0,0.14559356236420573,0.0,0.0,88.49059581721124,0.9782700789444566,0.0,0.0,0.20733463927189508
5.806000000000274,0.0,0.0,0.14560726588891662,0.0,0.0,88.47563695103086,0.9782549830580217,0.0,0.0,0.20740585363520866
5.807000000000274,0.0,0.0,0.14562096478100267,0.0,0.0,88.46067991113884,0.978239880565867,0.0,0.0,0.2074770736020688
5.808000000000274,0.0,0.0,0.14563465904181253,0.0,0.0,88.44572469697519,0.9782247714670893,0.0,0.0,0.20754829916952167
5.809000000000275,0.0,0.0,0.14564834867269433,0.0,0.0,88.43077130798014,0.9782096557607853,0.0,0.0,0.20761953033461394
5.810000000000275,0.0,0.0,0.1456620336749958,0.0,0.0,88.41581974359406,0.9781945334460537,0.0,0.0,0.2076907670943931
5.811000000000275,0.0,0.0,0.1456757140500642,0.0,0.0,88.40087000325757,0.9781794045219921,0.0,0.0,0.20776200944590695
5.812000000000276,0.0,0.0,0.14568938979924628,0.0,0.0,88.38592208641143,0.9781642689876993,0.0,0.0,0.20783325738620392
5.813000000000276,0.0,0.0,0.1457030609238884,0.0,0.0,88.37097599249662,0.9781491268422744,0.0,0.0,0.20790451091233303
5.814000000000276,0.0,0.0,0.14571672742533642,0.0,0.0,88.35603172095433,0.978133978084817,0.0,0.0,0.20797577002134385
5.815000000000277,0.0,0.0,0.14573038930493576,0.0,0.0,88.34108927122591,0.9781188227144271,0.0,0.0,0.20804703471028652
5.816000000000277,0.0,0.0,0.14574404656403137,0.0,0.0,88.3261486427529,0.9781036607302053,0.0,0.0,0.20811830497621178
5.817000000000277,0.0,0.0,0.14575769920396772,0.0,0.0,88.31120983497703,0.9780884921312525,0.0,0.0,0.20818958081617087
5.818000000000278,0.0,0.0,0.14577134722608887,0.0,0.0,88.29627284734025,0.9780733169166699,0.0,0.0,0.20826086222721557
5.819000000000278,0.0,0.0,0.1457849906317384,0.0,0.0,88.28133767928468,0.9780581350855597,0.0,0.0,0.20833214920639834
5.820000000000278,0.0,0.0,0.1457986294222594,0.0,0.0,88.26640433025261,0.9780429466370241,0.0,0.0,0.20840344175077208
5.821000000000279,0.0,0.0,0.1458122635989946,0.0,0.0,88.25147279968658,0.9780277515701656,0.0,0.0,0.2084747398573903
5.822000000000279,0.0,0.0,0.14582589316328615,0.0,0.0,88.23654308702926,0.9780125498840877,0.0,0.0,0.20854604352330702
5.823000000000279,0.0,0.0,0.1458395181164758,0.0,0.0,88.22161519172354,0.977997341577894,0.0,0.0,0.2086173527455769
5.82400000000028,0.0,0.0,0.14585313845990486,0.0,0.0,88.2066891132125,0.9779821266506884,0.0,0.0,0.20868866752125514
5.82500000000028,0.0,0.0,0.14586675419491416,0.0,0.0,88.1917648509394,0.9779669051015758,0.0,0.0,0.2087599878473975
5.82600000000028,0.0,0.0,0.14588036532284407,0.0,0.0,88.1768424043477,0.9779516769296611,0.0,0.0,0.20883131372106026
5.827000000000281,0.0,0.0,0.14589397184503453,0.0,0.0,88.16192177288103,0.9779364421340497,0.0,0.0,0.20890264513930026
5.828000000000281,0.0,0.0,0.14590757376282498,0.0,0.0,88.14700295598324,0.9779212007138477,0.0,0.0,0.20897398209917495
5.829000000000281,0.0,0.0,0.14592117107755445,0.0,0.0,88.13208595309837,0.9779059526681616,0.0,0.0,0.20904532459774242
5.830000000000282,0.0,0.0,0.14593476379056147,0.0,0.0,88.11717076367061,0.9778906979960978,0.0,0.0,0.20911667263206107
5.831000000000282,0.0,0.0,0.14594835190318417,0.0,0.0,88.10225738714439,0.977875436696764,0.0,0.0,0.20918802619919008
5.832000000000282,0.0,0.0,0.14596193541676017,0.0,0.0,88.08734582296428,0.9778601687692678,0.0,0.0,0.20925938529618912
5.833000000000283,0.0,0.0,0.14597551433262665,0.0,0.0,88.07243607057508,0.9778448942127177,0.0,0.0,0.20933074992011846
5.834000000000283,0.0,0.0,0.14598908865212035,0.0,0.0,88.05752812942177,0.9778296130262218,0.0,0.0,0.20940212006803874
5.835000000000283,0.0,0.0,0.14600265837657755,0.0,0.0,88.0426219989495,0.9778143252088899,0.0,0.0,0.20947349573701143
5.836000000000284,0.0,0.0,0.1460162235073341,0.0,0.0,88.02771767860364,0.9777990307598309,0.0,0.0,0.20954487692409834
5.837000000000284,0.0,0.0,0.14602978404572534,0.0,0.0,88.01281516782971,0.9777837296781551,0.0,0.0,0.20961626362636196
5.838000000000284,0.0,0.0,0.1460433399930862,0.0,0.0,87.99791446607347,0.9777684219629732,0.0,0.0,0.20968765584086543
5.839000000000285,0.0,0.0,0.14605689135075112,0.0,0.0,87.98301557278083,0.9777531076133958,0.0,0.0,0.20975905356467217
5.840000000000285,0.0,0.0,0.1460704381200541,0.0,0.0,87.96811848739789,0.9777377866285348,0.0,0.0,0.20983045679484644
